5000  	0.0000
5010  	0.0000
5020  	0.0000
5030  	0.0000
5040  	0.0000
5050  	0.0000
5060  	0.0000
5070  	0.0000
5080  	0.0000
5090  	0.0000
5100  	0.0000
5110  	0.0000
5120  	0.0000
5130  	0.0000
5140  	0.0000
5150  	0.0000
5160  	0.0000
5170  	0.0000
5180  	0.0000
5190  	0.0000
5200  	0.0000
5210  	0.0000
5220  	0.0000
5230  	0.0000
5240  	0.0000
5250  	0.0000
5260  	0.0000
5270  	0.0000
5280  	0.0000
5290  	0.0000
5300  	0.0000
5310  	0.0000
5320  	0.0000
5330  	0.0000
5340  	0.0000
5350  	0.0000
5360  	0.0000
5370  	0.0000
5380  	0.0000
5390  	0.0000
5400  	0.0000
5410  	0.0000
5420  	0.0000
5430  	0.0000
5440  	0.0000
5450  	0.0000
5460  	0.0000
5470  	0.0000
5480  	0.0000
5490  	0.0000
5500  	0.0000
5510  	0.0000
5520  	0.0000
5530  	0.0000
5540  	0.0000
5560  	0.0000
5570  	0.0029
5580  	0.0029
5590  	0.0029
5600  	0.0029
5620  	0.0058
5630  	0.0058
5650  	0.0087
5660  	0.0087
5690  	0.0116
5710  	0.0116
5730  	0.0145
5740  	0.0145
5770  	0.0174
5780  	0.0174
5820  	0.0233
5830  	0.0233
5840  	0.0233
5850  	0.0233
5860  	0.0233
5910  	0.0262
5920  	0.0262
5980  	0.0291
5990  	0.0291
6040  	0.0320
6060  	0.0320
6130  	0.0349
6140  	0.0349
6180  	0.0378
6190  	0.0378
6200  	0.0378
6280  	0.0407
6290  	0.0407
6300  	0.0407
6350  	0.0436
6360  	0.0436
6370  	0.0436
6430  	0.0465
6440  	0.0465
6450  	0.0465
6460  	0.0465
6520  	0.0494
6530  	0.0494
6540  	0.0494
6550  	0.0494
6560  	0.0494
6570  	0.0494
6580  	0.0494
6650  	0.0523
6660  	0.0523
6670  	0.0523
6680  	0.0523
6780  	0.0552
6810  	0.0552
6890  	0.0581
6910  	0.0581
6920  	0.0581
7020  	0.0610
7030  	0.0610
7120  	0.0640
7140  	0.0640
7150  	0.0640
7160  	0.0640
7170  	0.0640
7310  	0.0669
7320  	0.0669
7340  	0.0669
7350  	0.0669
7360  	0.0669
7380  	0.0669
7390  	0.0669
7400  	0.0669
7410  	0.0669
7490  	0.0698
7500  	0.0698
7510  	0.0698
7600  	0.0727
7620  	0.0727
7630  	0.0727
7650  	0.0727
7660  	0.0727
7730  	0.0756
7750  	0.0756
7760  	0.0756
7770  	0.0756
7870  	0.0785
7890  	0.0785
7900  	0.0785
7910  	0.0785
7920  	0.0785
7940  	0.0785
8020  	0.0785
8040  	0.0814
8050  	0.0814
8070  	0.0814
8140  	0.0814
8150  	0.0814
8160  	0.0814
8180  	0.0814
8190  	0.0814
8210  	0.0843
8230  	0.0843
8240  	0.0843
8260  	0.0843
8270  	0.0843
8400  	0.0843
8420  	0.0843
8430  	0.0843
8450  	0.0843
8460  	0.0843
8470  	0.0843
8480  	0.0843
8490  	0.0843
8510  	0.0843
8520  	0.0843
8730  	0.0872
8740  	0.0872
8750  	0.0872
8800  	0.0872
8880  	0.0901
8890  	0.0901
8910  	0.0901
8920  	0.0901
8930  	0.0901
9050  	0.0930
9070  	0.0930
9090  	0.0930
9170  	0.0959
9180  	0.0959
9200  	0.0959
9210  	0.0959
9220  	0.0959
9240  	0.0959
9260  	0.0959
9270  	0.0959
9410  	0.0988
9420  	0.0988
9430  	0.0988
9440  	0.0988
9450  	0.0988
9460  	0.0988
9470  	0.0988
9480  	0.0988
9590  	0.1017
9600  	0.1017
9610  	0.1017
9800  	0.1047
9820  	0.1047
9830  	0.1047
9840  	0.1047
9850  	0.1047
9860  	0.1047
9870  	0.1047
9960  	0.1076
9970  	0.1076
9990  	0.1076
10220 	0.1105
10230 	0.1105
10250 	0.1105
10260 	0.1105
10310 	0.1134
10320 	0.1134
10330 	0.1134
10420 	0.1163
10430 	0.1163
10450 	0.1163
10530 	0.1192
10540 	0.1192
10560 	0.1192
10570 	0.1192
10580 	0.1192
10600 	0.1192
10710 	0.1221
10720 	0.1221
10730 	0.1221
10770 	0.1279
10820 	0.1279
10900 	0.1279
10960 	0.1308
10980 	0.1308
11070 	0.1337
11080 	0.1337
11090 	0.1337
11110 	0.1366
11130 	0.1366
11150 	0.1366
11160 	0.1366
11220 	0.1395
11260 	0.1424
11270 	0.1424
11280 	0.1424
11320 	0.1453
11340 	0.1453
11350 	0.1453
11360 	0.1453
11440 	0.1512
11460 	0.1512
11500 	0.1512
11540 	0.1541
11560 	0.1541
11570 	0.1541
11620 	0.1570
11690 	0.1570
11720 	0.1599
11730 	0.1599
11880 	0.1628
11890 	0.1628
11900 	0.1628
11910 	0.1628
11920 	0.1628
11940 	0.1628
12180 	0.1657
12190 	0.1657
12230 	0.1686
12240 	0.1686
12250 	0.1686
12260 	0.1686
12280 	0.1715
12320 	0.1773
12340 	0.1802
12350 	0.1802
12360 	0.1802
12370 	0.1802
12390 	0.1831
12400 	0.1831
12410 	0.1831
12450 	0.1860
12490 	0.1890
12510 	0.1919
12530 	0.1919
12540 	0.1919
12550 	0.1919
12570 	0.1948
12610 	0.1977
12630 	0.2006
12720 	0.2035
12730 	0.2035
12740 	0.2035
12750 	0.2035
12770 	0.2035
12780 	0.2035
12820 	0.2064
12840 	0.2064
12930 	0.2064
13020 	0.2064
13060 	0.2064
13070 	0.2064
13120 	0.2035
13160 	0.2035
13270 	0.2006
13290 	0.2006
13360 	0.1977
13380 	0.1977
13390 	0.1977
13470 	0.1948
13480 	0.1948
13570 	0.1890
13810 	0.1831
13820 	0.1831
13840 	0.1860
13920 	0.1860
13930 	0.1860
13940 	0.1860
13960 	0.1860
13970 	0.1860
14010 	0.1860
14090 	0.1977
14100 	0.1977
14120 	0.1977
14160 	0.1977
14170 	0.1977
14190 	0.1977
14350 	0.2006
14370 	0.2006
14390 	0.2006
14400 	0.2006
14590 	0.2035
14600 	0.2035
14710 	0.2035
14720 	0.2035
14730 	0.2035
14750 	0.2064
14790 	0.2064
14930 	0.2035
14990 	0.1977
15000 	0.1977
15020 	0.2006
15040 	0.2006
15100 	0.1977
15120 	0.2006
15160 	0.2035
15290 	0.2006
15310 	0.2006
15330 	0.2035
15340 	0.2035
15360 	0.2035
15430 	0.2151
15450 	0.2151
15470 	0.2180
15480 	0.2180
15560 	0.2180
15600 	0.2180
15610 	0.2180
15620 	0.2180
15660 	0.2180
15730 	0.2151
15740 	0.2151
15760 	0.2180
15780 	0.2180
15840 	0.2180
15880 	0.2180
15980 	0.2122
16000 	0.2151
16010 	0.2151
16030 	0.2151
16050 	0.2151
16090 	0.2151
16100 	0.2151
16110 	0.2151
16130 	0.2180
16140 	0.2180
16150 	0.2180
16160 	0.2180
16200 	0.2209
16240 	0.2209
